date,category,title,author,link,desc
2020-05-08,,[창원 핫포커스] 알테어-박석민 빠졌는데… NC '플랜 B' 타선으로 4연승 질주,스포츠조선=선수민 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804339.html,[창원=스포츠조선 선수민 기자] NC 다이노스가 4연승을 질주했다. 개막 연승 행진이 심상치 않다.NC는 8월 창원NC파크에서 열린 LG 트윈스와의 홈 개막..
2020-05-08,,"[창원 리뷰] '13안타 폭발' NC, LG 완파하고 4연승+홈 개막전 7연승",스포츠조선=선수민 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804345.html,[창원=스포츠조선 선수민 기자] NC 다이노스가 4연승을 질주했다.NC는 8일 창원NC파크에서 열린 LG 트윈스와의 홈 개막전에서 타선의 고른 활약을 앞세..
2020-05-08,,[포토] 이대은 '부담없는 마무리 였어',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804347.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 마무리 이대은이 두산을 상대로 12대3 승리를 확정짓고 장성우와 환호..
2020-05-08,,[포토] 두산 연승 저지하는 KT,스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804341.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 마무리 이대은과 선수들이 12대3 승리를 확정짓고 환호하고 있다.잠실..
2020-05-08,,[포토] 루키의 첫승 축하해주는 이강철 감독,스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804337.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 이강철 감독이 승리 투수 소형준과 하이파이브 하고 있다.잠실 =최문영..
2020-05-08,,[2020 KBO리그 기록실] KT vs 두산 (5월 8일),스포츠조선=신대일 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804327.html,
2020-05-08,,[포토] KT 선수들 '연패 사슬 끊어내는 점프',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804325.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 선수들이 두산을 상대로 12대3 대승을 거둔후 환호하고 있다.잠실 =최문..
2020-05-08,,"장신영♥강경준 사랑둥이 아들, 귀여움 한도 초과 ""장난쳐서 미안""",스포츠조선=조윤선 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804329.html,"[스포츠조선 조윤선 기자] 배우 장신영이 둘째 아들의 귀여운 모습을 공개했다.장신영은 8일 자신의 인스타그램에 ""장난쳐서 미안. 사랑둥이 정우""라.."
2020-05-08,,"""상위 1%"" '공부가머니?' 김경화 두 딸 대치동 올A 비결→번아웃 위험 경고[종합]",스포츠조선=이유나 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804289.html,"[스포츠조선 이유나 기자] ""상위 1.6%·상위 0.9% 매우 우수한 학생들, 하지만 번 아웃 올 수 있다.""MBC '공부가 머니?'에서 MBC아나운서 출신 방송인 김경.."
2020-05-08,,"[잠실 리뷰]'소형준 역대 8호 고졸 데뷔승+사이다 타선' KT 첫승, 이보다 좋을 수 없다",스포츠조선=나유리 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804287.html,[잠실=스포츠조선 나유리 기자]이보다 더 좋을 순 없다. KT 위즈가 기분 좋게 연패를 끊었다. '괴물 신인' 소형준은 강렬한 프로 데뷔전을 치렀다. 답..
2020-05-08,,[2020 KBO리그 기록실] KIA vs 삼성 (5월 8일),스포츠조선=신대일 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804285.html,
2020-05-08,,"[포토] 이승호, 손혁 감독 축하에 미소로",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804272.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"[포토] 손혁 감독, 이승호 시즌 첫승 축하해",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804266.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"[포토] 김하성, 병호형 파워 놀라워~",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804268.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"[포토] 키움, 한화에 5대3 기분 좋은 승리!",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804261.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"[포토] 손혁 감독, 이승호 승리 축하!",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804270.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"[無관중 有잼]BBC를 흥분시킨 글로벌 스타 이동국 ""많지 않을 나의 영국팬들에게 생존신고해 다행이다""",스포츠조선=노주환 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804263.html,"[전주=스포츠조선 노주환 기자]""많지 않을 나의 영국팬들에게 생존 신고해서 다행이다."" 41세 베테랑이자 K리그 리빙 레전드 이동국(전북 현대)은 스.."
2020-05-08,,[2020 KBO리그 기록실] 한화 vs 키움 (5월 8일),스포츠조선=신대일 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804282.html,
2020-05-08,,"[포토] 조상우-이지영, 두점차 승리 지켜냈다!",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804276.html,한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 키움이 5대3으로 승리했다. 경기 종료 후 기쁨을 나누는 키움 선수..
2020-05-08,,"'유동근♥' 전인화, 아들 지상·딸 이벤트에 감동…소녀 같은 미소",스포츠조선=조윤선 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804280.html,"[스포츠조선 조윤선 기자] 배우 전인화가 아들과 딸의 어버이날 이벤트에 감동했다.전인화는 8일 자신의 인스타그램에 ""어버이날♥ 고맙다~ 울 아들.."
2020-05-08,,"[고척 리뷰]'박병호+이정후 2홈런 5타점' 키움, 한화 꺾고 시즌 3승 달성",스포츠조선=김영록 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804278.html,"[고척=스포츠조선 김영록 기자]키움 히어로즈의 파괴력이 한화 이글스의 반격을 제압했다. 박병호는 시즌 2호 홈런 포함 3타점을 기록했고, 이정후는.."
2020-05-08,,[포토] 최원준 '더이상 실점을 막자',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804230.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 두산 두번째 투수 최원준이 역투하고 있다.잠실 =최문영 기자  deer@sportsc..
2020-05-08,,[속보] 미국 4월 실업률 14.7%…대공황 이후 최고치,신수지 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804222.html,코로나 바이러스 직격탄을 맞은 미국의 4월 실업률이 사상 최고치인 14.7%를 기록했다. 한 달 만에 2050만명이 일자리를 잃었다. 미국 노동부는 8일(현..
2020-05-08,,[포토] 강민국 '한뼘 차이 아웃',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804226.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 8회초 1사 1,3루에서 배정대 우익수 플라이때 3루주자 강민국이 홈에서.."
2020-05-08,,[포토] 장성우 '8점차 달아나는 적시타',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804228.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 장성우가 8회초 1사 1,2루에서 1타점 적시타를 치고 있다.잠실 =최문영 .."
2020-05-08,,[포토] 치어리더 '무관중 경기 빗속 응원전',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804224.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,"이하늬, 어버이날 '부케챌린지' 동참…얼굴만큼 예쁜 마음씨",스포츠조선=조윤선 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804204.html,"[스포츠조선 조윤선 기자] 배우 이하늬가 어버이날을 맞아 '부케챌린지'에 동참했다.이하늬는 8일 자신의 인스타그램에 ""해피 어버이날♥ 동휘와 함.."
2020-05-08,,[포토] 두산 치어리더 '집에서 응원해주세요',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804206.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,[포토] 치어리더 서현숙 '폭우속 치열한 응원전',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804214.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,"승장 전북 모라이스 감독 ""한국이 코로나19에 잘 대처했다. 포르투갈도 K리그 중계하고 싶어한다""",스포츠조선=노주환 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804218.html,"[전주=스포츠조선 노주환 기자]""한국이 코로나19에 잘 대처했다. 포르투갈 방송국도 K리그 중계하고 싶어한다.""개막전에서 힘겹게 승리한 전북 모라.."
2020-05-08,,"中관영매체 편집장 ""중국, 핵 탄두 3배로 늘리자""",임규민 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804197.html,중국 관영 매체 편집장이 “중국은 단기간에 핵 탄두를 1000기로 늘릴 필요가 있다”는 주장을 내놨다. 코로나 바이러스 발원을 둘러싸고 미국과 중..
2020-05-08,,[포토] 치어리더 '관중은 없어도 응원은 계속~',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804210.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,[포토] 치어리더 서현숙 '제발 이기게 해주세요',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804216.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,"해리스 대사 ""美참전용사 마스크 지원에 감사""",김진명 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804196.html,해리 해리스 주한미국대사가 8일 트위터에 “미국의 한국전쟁 참전용사들을 위해 미국 보훈부에 N96 마스크 50만장을 지원해 준 대한민국 국가보훈..
2020-05-08,,[포토] 텅빈 경기장에서 응원전은 힘차게,스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804212.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 무관중 경기가 열리는 가운데 두산 치어리더들이 빗속 응원전을 펼치고..
2020-05-08,,"수원 이임생 감독 ""실점 전까지 수비 잘 했다. 헨리 만족스럽다""",스포츠조선=노주환 기자,https://news.chosun.com/site/data/html_dir/2020/05/09/2020050900605.html,"[전주=스포츠조선 노주환 기자]""실점 전까지 수비 잘 했다. 헨리 만족스럽다""수원 삼성은 8일 전주월드컵경기장에서 벌어진 전북 현대와의 하나 원큐.."
2020-05-08,,"[고척 Live]키움, 이정후 3루타+박병호 시즌 2호포 반격…한화에 5대3 리드",스포츠조선=김영록 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804220.html,[고척=스포츠조선 김영록 기자]키움 히어로즈 이정후와 박병호가 또한번 고척을 뒤흔들었다.키움은 8일 서울 고척스카이돔에서 열린 한화 이글스와..
2020-05-08,,"[K리그]'이동국 결승골' 전북, 무관중 개막전에서 수원 제압",뉴시스,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804077.html,프로축구 K리그가 신종 코로나바이러스 감염증(코로나19) 여파를 딛고 막을 올렸다. 사상 첫 K리그 4연패를 노리는 전북이 순조로운 출발을 알렸다.전..
2020-05-08,,[포토] 소형준 '팀 연패를 끊어라',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804155.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 선발투수 소형준이 역투하고 있다.잠실 =최문영 기자  deer@sportschosun.co..
2020-05-08,,[포토] 허경민 땅볼 처리하는 심우준,스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804125.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 유격수 심우준이 4회말 2사후 허경민을 땅볼 처리하고 있다.잠실 =최문..
2020-05-08,,"[포토] 박병호, 리드 가져오는 투런포 폭발",스포츠조선=허상욱 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804144.html,"한화 이글스와 키움 히어로즈의 2020 KBO 리그 경기가 8일 고척스카이돔에서 열렸다. 7회말 무사 3루, 키움 박병호가 중월 2점홈런을 날리고 있다. 고척.."
2020-05-08,,[포토] 조용호 '이제 동점이다',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804167.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 조용호가 5회초 무사 2,3루에서 유한준 적시타때 동점 득점을 올리고 동.."
2020-05-08,,[포토] 강백호 '역전 득점 짜릿해',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804180.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 강백호가 5회초 1사 만루에서 박경수의 적시타때 역전 득점을 올리고 ..
2020-05-08,,[포토] 빅이닝 만드는 장성우의 2루타,스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804172.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 장성우가 5회초 1사 만루에서 2타점 2루타를 치고 있다.잠실 =최문영 기..
2020-05-08,,[포토] 로하스-유한준 '분위기 우리쪽으로~',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804194.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 로하스와 유한준이 5회초 1사 만루에서 장성우의 2루타때 득점하고 있..
2020-05-08,,[포토] 배정대 '싹쓸이 적시타 쏜다',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804159.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 배정대가 5회초 1사 2,3루에서 2타점 적시타를 치고 있다.잠실 =최문영 .."
2020-05-08,,[포토] 이강철 감독 '장성우 오늘 최고야~',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804121.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 장성우가 5회초 1사 2,3루에서 배정대의 2타점 적시타때 득점을 올리고.."
2020-05-08,,[포토] 장성우 '만루 찬스 해결사',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804140.html,2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 장성우가 5회초 1사 만루에서 2타점 2루타를 치고 있다.잠실 =최문영 기..
2020-05-08,,[포토] 유희관 '만루위기 봉착',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804114.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. 두산 선발투수 유희관이  KT5회초 무사 1,2루에서 로하스에게 좌전안타를.."
2020-05-08,,[포토] 조용호 '동점 향한 돌풍 쇄도',스포츠조선=최문영 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804170.html,"2020 KBO리그 두산베어스와 KT위즈의 경기가 8일 서울잠실야구장에서 열렸다. KT 조용호가 5회초 무사 2,3루에서 유한준 적시타때 동점 득점을 올리고 있.."
2020-05-08,,"[포토] 수원, 패배가 아쉬워",스포츠조선=박재만 기자,https://news.chosun.com/site/data/html_dir/2020/05/08/2020050804136.html,2020 K리그1 개막전 전북 현대와 수원 삼성의 경기가 8일 전주월드컵경기장에서 열렸다. 경기에서 1대0으로 패배한 수원 선수들이 아쉬워하며 경기장..
